1000	0.00180387	0.00180387	0
2000	-0.00356388	-0.000880008	0.00268387
3000	-0.00337701	-0.00171234	0.00175893
4000	0.000391627	-0.00118635	0.0013504
5000	5.89805e-05	-0.000937284	0.00107526
6000	0.00170951	-0.000496152	0.000982542
7000	-0.00246501	-0.000777418	0.00087674
8000	-0.00048665	-0.000741072	0.000760149
9000	-0.000257279	-0.000687317	0.00067254
10000	-0.00174459	-0.000793044	0.000610759
11000	-0.000501374	-0.000766528	0.000553088
12000	-0.0018663	-0.000858176	0.000513148
13000	-0.00084665	-0.000857289	0.000472029
14000	0.00537211	-0.000412332	0.000623673
15000	-0.00207202	-0.000522978	0.000591057
16000	-0.0017901	-0.000602173	0.000558526
17000	-0.00175575	-0.000670031	0.000529014
18000	0.00399021	-0.000411129	0.000561953
19000	-0.0013851	-0.000462391	0.00053402
20000	-0.000731183	-0.00047583	0.000506794
21000	-0.00213932	-0.000555044	0.000488523
22000	0.000959726	-0.000486191	0.000470849
23000	0.00126795	-0.000409924	0.000456331
24000	0.000524741	-0.00037098	0.000438636
25000	-9.67009e-06	-0.000356527	0.000420973
26000	0.000788406	-0.000312491	0.000406848
27000	0.00149966	-0.000245374	0.000397201
28000	0.00246346	-0.00014863	0.00039479
29000	0.000957035	-0.000110504	0.000382836
30000	0.00172332	-4.93764e-05	0.000374872
31000	-0.00580695	-0.000235105	0.000407379
32000	-0.000659341	-0.000248362	0.000394666
33000	0.00192004	-0.000182653	0.000388122
34000	-0.00134945	-0.00021697	0.000378094
35000	-0.00280781	-0.000290994	0.000374521
36000	-0.00195362	-0.000337178	0.000366888
37000	-0.00370896	-0.000428308	0.000368287
38000	-0.000746219	-0.000436674	0.000358561
39000	-0.00188722	-0.000473867	0.000351221
40000	0.0036261	-0.000371368	0.000357344
41000	0.00259336	-0.000299058	0.000355942
42000	0.000620796	-0.000277156	0.000348053
43000	0.00436184	-0.000169273	0.000356575
44000	0.00190485	-0.000122134	0.000351551
45000	0.00311563	-5.01832e-05	0.000351102
46000	0.00125085	-2.18998e-05	0.000344547
47000	0.00146942	9.83037e-06	0.000338626
48000	0.00497251	0.00011322	0.000347245
49000	0.00163795	0.000144337	0.000341506
50000	0.00105397	0.000162529	0.0003351
51000	-0.00106349	0.00013849	0.000329342
52000	-0.00189014	9.94777e-05	0.000325294
53000	0.00177559	0.000131102	0.000320661
54000	0.00115118	0.000149993	0.000315233
55000	0.00151277	0.00017477	0.000310439
56000	5.66635e-05	0.000172661	0.000304852
57000	0.00205476	0.000205681	0.000301271
58000	-0.00208955	0.000166108	0.000298665
59000	-0.0017589	0.000133481	0.000295367
60000	0.000326975	0.000136705	0.00029042
61000	0.000246319	0.000138502	0.000285625
62000	0.00222827	0.000172208	0.000282995
63000	0.00335487	0.000222727	0.000283012
64000	-0.00221956	0.000184566	0.000281157
65000	-0.00182128	0.000153707	0.000278512
66000	-0.000822564	0.000138915	0.000274658
67000	0.00163493	0.000161244	0.000271448
68000	-0.00361465	0.000105716	0.00027313
69000	-0.00296694	6.11845e-05	0.000272802
70000	-0.000357784	5.51992e-05	0.000268943
71000	-0.00187609	2.79979e-05	0.00026652
72000	0.00185119	5.33201e-05	0.000264009
73000	-0.00124391	3.55498e-05	0.000260973
74000	-0.000132779	3.32751e-05	0.000257432
75000	0.00259751	6.74649e-05	0.000256268
76000	0.00289673	0.000104692	0.000255599
77000	-0.00337768	5.94665e-05	0.00025628
78000	-0.000337067	5.43827e-05	0.000253024
79000	-0.00149573	3.4761e-05	0.00025057
80000	-0.00040388	2.9278e-05	0.000247479
81000	-0.00497812	-3.25417e-05	0.000252101
82000	-0.000821375	-4.21616e-05	0.000249194
83000	0.00383302	4.52728e-06	0.000250561
84000	-0.000461998	-1.0266e-06	0.000247623
85000	-0.00086952	-1.12442e-05	0.000244906
86000	0.00025961	-8.09469e-06	0.000242062
87000	0.000196237	-5.74605e-06	0.000239275
88000	-0.000115243	-6.99033e-06	0.000236543
89000	0.00070873	1.05146e-06	0.000234009
90000	-0.00233439	-2.48979e-05	0.000232844
91000	0.00504492	3.08145e-05	0.000236915
92000	0.00271981	6.00427e-05	0.000236142
93000	0.00399433	0.000102347	0.000237389
94000	-0.000265648	9.8432e-05	0.000234882
95000	0.00177317	0.000116061	0.000233064
96000	-0.00115838	0.000102785	0.000231005
97000	0.00272494	0.000129818	0.000230204
98000	0.0014924	0.000143722	0.000228267
99000	-0.000264727	0.000139596	0.000225987
100000	-0.000401989	0.00013418	0.000223781
