1	-0.0110227	-0.0110227	0
2	-0.0117938	-0.0114082	0.000385537
3	-0.0136154	-0.012144	0.000768672
4	0.00485298	-0.00789473	0.00428386
5	0.00512034	-0.00529171	0.00421741
6	0.00609389	-0.00339411	0.00393174
7	-0.0342682	-0.00780469	0.00552223
8	-0.00926041	-0.00798666	0.00478585
9	0.00788119	-0.00622356	0.00457417
10	0.0353978	-0.00206143	0.00583625
11	0.0155045	-0.000464528	0.00551533
12	-0.00428973	-0.000783295	0.00504486
13	-0.0102262	-0.00150967	0.0046971
14	0.00485339	-0.00105517	0.00437236
15	-0.00112329	-0.00105971	0.00407045
16	-0.053667	-0.00434767	0.00503072
17	0.00186929	-0.00398196	0.00473967
18	-0.00586524	-0.00408659	0.00446982
19	-0.0194264	-0.00489395	0.00430442
20	0.00400223	-0.00444914	0.00410769
21	0.0027626	-0.00410572	0.00392226
22	-0.0112685	-0.0044313	0.00375387
23	0.0200451	-0.00336711	0.00374148
24	0.0161953	-0.00255201	0.00367376
25	-0.00653813	-0.00271146	0.00352735
26	0.0339428	-0.00130168	0.0036705
27	0.0055104	-0.00104938	0.00354094
28	0.00546907	-0.000816578	0.00342007
29	0.00162867	-0.000732259	0.00330111
30	0.00446618	-0.000558978	0.00319388
31	0.0160059	-2.4627e-05	0.00313501
32	0.00394367	9.93823e-05	0.00303799
33	0.00108734	0.00012932	0.00294464
34	9.72578e-05	0.000128377	0.00285672
35	-0.0326421	-0.000807923	0.00292766
36	-0.00402584	-0.00089731	0.00284658
37	-0.00463103	-0.000998221	0.00277041
38	-0.0106678	-0.00125268	0.0027085
39	0.00814633	-0.00101168	0.00264912
40	-0.0067522	-0.0011552	0.00258603
41	-0.0225897	-0.00167799	0.00257578
42	-0.0197436	-0.00210812	0.00255024
43	-0.0150589	-0.0024093	0.00250837
44	0.00164126	-0.00231725	0.00245243
45	0.0145942	-0.00194144	0.00242659
46	-0.00765819	-0.00206571	0.0023765
47	-0.00343382	-0.00209482	0.00232557
48	-0.017356	-0.00241276	0.0022987
49	0.00627201	-0.00223552	0.00225827
50	-0.0348761	-0.00288833	0.00230693
51	-0.00227386	-0.00287629	0.00226128
52	0.00374839	-0.00274889	0.00222102
53	0.00866208	-0.00253359	0.00218933
54	-0.0131835	-0.00273081	0.00215743
55	0.00539696	-0.00258303	0.00212299
56	-0.000466961	-0.00254524	0.00208508
57	-0.0360169	-0.00313247	0.00213069
58	-0.031888	-0.00362825	0.00215154
59	-0.00930333	-0.00372444	0.00211694
60	-0.00216082	-0.00369838	0.00208152
61	-0.0142718	-0.00387171	0.00205444
62	-0.0309229	-0.00430802	0.00206759
63	-0.0103823	-0.00440444	0.00203679
64	-0.000352744	-0.00434113	0.00200571
65	-0.00910636	-0.00441444	0.00197598
66	-0.0118304	-0.00452681	0.00194905
67	-0.018712	-0.00473853	0.00193138
68	0.030316	-0.00422302	0.00197136
69	0.00802269	-0.00404554	0.00195067
70	-0.000233185	-0.00399108	0.00192337
71	-0.00374901	-0.00398767	0.00189609
72	0.0473222	-0.00327504	0.00200079
73	0.00532618	-0.00315721	0.0019767
74	-0.00491762	-0.003181	0.00194995
75	-0.00554326	-0.0032125	0.00192404
76	0.0135071	-0.0029925	0.00191125
77	-0.00894608	-0.00306982	0.00188785
78	-0.020821	-0.0032974	0.00187734
79	-0.00439659	-0.00331131	0.00185347
80	-0.0269365	-0.00360663	0.00185383
81	0.00789263	-0.00346466	0.0018363
82	0.0363089	-0.00297962	0.0018775
83	0.000434261	-0.00293849	0.0018552
84	0.0215422	-0.00264705	0.001856
85	0.0174687	-0.0024104	0.00184924
86	0.000481214	-0.00237677	0.00182792
87	-0.0207003	-0.00258739	0.00181903
88	-0.012567	-0.00270079	0.00180181
89	0.00447588	-0.00262016	0.00178327
90	-0.00634023	-0.00266149	0.00176383
91	-0.0167725	-0.00281656	0.00175122
92	0.0188882	-0.00258063	0.00174807
93	-0.0114708	-0.00267623	0.00173182
94	0.00332288	-0.00261241	0.00171448
95	0.0134988	-0.00244282	0.00170479
96	-0.00261105	-0.00244457	0.00168694
97	-0.0288153	-0.00271643	0.00169145
98	0.0271379	-0.0024118	0.0017016
99	-0.0363288	-0.00275439	0.00171881
100	0.00468433	-0.00268	0.00170316
