#		 L1 		 <L1>
0		426.627		474.069
1		409.668		459.703
2		400.64		444.922
3		398.463		432.161
4		382.737		420.453
5		371.174		409.874
6		360.302		398.462
7		358.679		390.66
8		350.206		382.795
9		335.449		377.556
10		335.449		370.074
11		329.463		363.035
12		317.644		355.539
13		312.429		348.48
14		307.878		345.181
15		304.575		340.468
16		302.893		335.64
17		291.605		329.728
18		291.605		323.395
19		288.843		314.614
20		280.55		308.072
21		272.408		300.718
22		271.073		293.529
23		269.932		288.237
24		262.846		283.029
25		258.89		280.546
26		256.327		276.143
27		250.165		272.263
28		249.969		270.227
29		249.969		266.569
30		245.416		261.717
31		244.162		258.758
32		239.503		255.663
33		239.503		252.162
34		235.022		250.761
35		233.397		247.181
36		232		244.961
37		229.739		243.602
38		225.49		243.258
39		223.949		241.832
40		220.096		239.448
41		214.155		236.582
42		214.155		233.021
43		211.866		229.314
44		211.826		225.21
45		210.912		222.45
46		209.935		219.544
47		209.383		218.158
48		207.341		217.957
49		205.947		217.207
50		202.125		214.645
51		198.874		213.725
52		198.874		212.578
53		196.155		211.164
54		196.155		209.909
55		193.975		208.351
56		191.166		204.325
57		188.114		204.094
58		188.114		202.835
59		187.32		201.497
60		185.747		198.388
61		185.747		195.736
62		185.159		193.895
63		181.312		193.139
64		179.97		190.934
65		178.172		188.011
66		177.451		187.514
67		171.073		185.327
68		171.073		185.311
69		167.737		184.294
70		167.737		182.77
71		165.455		180.808
72		165.455		179.968
73		163.78		176.982
74		159.825		177.779
75		159.825		176.871
76		159.748		175.948
77		156.659		172.224
78		156.659		169.718
79		155.286		168.755
80		155.866		167.38
81		155.866		165.886
82		153.329		165.724
83		153.329		164.239
84		153.329		162.672
85		152.38		161.49
86		152.38		161.005
87		151.6		160.509
88		150.44		158.61
89		149.485		158.918
90		149.485		157.488
91		149.298		157.194
92		148.191		157.018
93		146.752		157.539
94		146.662		155.749
95		145.222		152.86
96		143.213		151.078
97		143.213		150.295
98		142.926		149.44
99		141.84		148.56
100		141.478		147.145
101		141.478		146.801
102		140.104		146.1
103		139.798		146.093
104		138.698		145.606
105		137.25		146.682
106		136.858		145.77
107		136.571		144.97
108		136.403		143.591
109		135.887		142.815
110		133.998		142.401
111		132.328		141.496
112		130.439		141.242
113		129.409		141.087
114		129.409		140.513
115		129.409		139.062
116		129.409		137.214
117		129.409		136.056
118		129.071		135.855
119		128.664		134.892
120		127.755		134.576
121		127.454		134.734
122		127.01		134.585
123		127.01		133.908
124		125.8		133.928
125		125.8		133.393
126		125.055		132.644
127		125.055		131.811
128		125.055		131.943
129		124.047		131.82
130		123.377		131.33
131		123.319		131.201
132		119.839		130.576
133		118.379		129.681
134		118.379		128.234
135		118.379		126.968
136		118.006		126.567
137		117.582		125.003
138		117.582		124.475
139		117.209		123.777
140		116.328		123.206
141		115.532		122.151
142		114.7		121.358
143		114.7		121.291
144		114.7		120.701
145		114.657		120.174
146		114.657		120.474
147		114.657		119.234
148		113.593		118.26
149		112.796		118.131
150		112.753		116.925
151		111.873		118.207
152		111.873		118.644
153		111.104		118.228
154		110.716		117.122
155		110.272		116.296
156		109.789		115.012
157		109.505		113.904
158		108.996		113.972
159		108.513		113.795
160		108.224		113.526
161		107.742		113.747
162		107.742		112.86
163		106.915		112.586
164		106.807		112.554
165		106.807		112.406
166		103.684		112.505
167		103.684		112.043
168		103.425		111.895
169		103.425		111.406
170		103.425		110.242
171		101.178		108.241
172		101.178		107.791
173		99.7989		107.132
174		99.7989		106.51
175		99.7989		105.816
176		98.3586		104.811
177		98.3492		105.058
178		98.0017		104.91
179		97.8263		103.672
180		97.4694		102.269
181		97.4694		101.895
182		97.4694		101.174
183		96.1216		102.073
184		95.9269		101.618
185		95.2642		100.546
186		95.2642		99.3399
187		94.9043		98.6843
188		94.0369		98.8007
189		94.0369		98.5395
190		93.677		98.4907
191		93.677		98.6211
192		93.5456		98.6051
193		93.479		98.323
194		93.1774		97.0805
195		92.9873		96.4533
196		92.6857		96.2387
197		92.6857		95.9845
198		92.533		95.3698
199		92.533		94.9969
200		92.4686		95.1721
201		92.2384		96.042
202		92.0213		96.2411
203		92.0213		96.3147
204		92.0213		95.9436
205		92.0213		95.7562
206		92.0213		95.0164
207		91.8585		94.0914
208		91.8585		94.5069
209		91.8585		94.0157
210		91.8585		94.2592
211		91.8585		94.568
212		91.8585		93.8482
213		91.8585		93.2657
214		91.8585		92.916
215		91.7346		93.5209
216		91.7346		93.7489
217		91.3998		93.5416
218		91.2758		94.1062
219		91.2758		93.8082
220		90.9754		94.6602
221		90.9754		95.0579
222		90.9754		95.828
223		89.3287		94.7891
224		89.3287		94.3219
225		89.0671		94.4047
226		88.9432		94.884
227		88.6084		94.722
228		88.4845		94.7651
229		88.4306		94.7625
230		87.182		95.1699
231		87.182		95.0307
232		86.7942		94.5914
233		86.245		94.226
234		85.9111		92.853
235		85.9111		90.8839
236		85.9111		91.3927
237		85.9111		91.1957
238		85.9111		91.138
239		85.9092		90.7082
240		85.9092		90.6692
241		85.8653		90.8613
242		85.5595		90.1785
243		85.5595		88.8838
244		85.5137		89.5974
245		84.9049		88.0615
246		84.861		87.2455
247		84.5094		86.774
248		84.5094		87.7671
249		84.5094		87.2498
250		81.7879		86.2533
251		80.7539		86.7367
252		80.7197		87.3311
253		80.7197		87.623
254		80.7197		88.1837
255		79.0452		88.734
256		79.0452		88.0813
257		78.8795		87.0747
258		78.8795		87.4111
259		78.8795		85.9493
260		78.8795		83.7399
261		78.8795		83.2191
262		78.8795		83.0985
263		78.8795		82.3991
264		78.8795		82.06
265		78.8795		81.3079
266		78.8795		80.2772
267		78.6636		79.7237
268		78.6636		79.4993
269		78.6636		79.8379
270		78.5807		79.9744
271		78.5807		80.6018
272		78.4468		81.256
273		78.4468		81.3183
274		78.4468		81.491
275		78.4468		82.6651
276		78.4468		82.913
277		78.4468		82.4051
278		78.4466		81.5769
279		78.4466		81.6669
280		78.4466		82.1603
281		78.4466		83.523
282		78.4466		83.3281
283		78.4466		83.8468
284		78.4466		84.9965
285		78.4466		84.5004
286		78.4466		83.8591
287		78.4466		84.3945
288		78.4466		82.9616
289		78.4466		82.0568
290		78.4466		82.3764
291		78.4466		82.2227
292		78.4466		81.7155
293		78.4466		81.9764
294		78.0489		81.2911
295		78.0489		80.8116
296		78.0489		80.9007
297		78.0489		79.9409
298		77.6907		79.915
299		77.6907		78.9039
300		77.1044		78.6179
301		76.7462		78.721
302		76.3675		78.4525
303		76.3675		78.7213
304		76.192		79.3076
305		76.192		79.4778
306		75.4731		78.8925
307		75.4731		79.6021
308		75.4731		80.8526
309		75.4731		82.5326
310		75.4731		83.3701
311		75.4731		84.5868
312		75.4731		83.1773
313		75.4731		83.6903
314		75.4731		83.5122
315		75.4731		82.9685
316		75.4731		82.3934
317		75.4731		82.1169
318		75.4731		81.0021
319		75.4731		81.0993
320		75.4731		81.009
321		75.4731		80.7694
322		75.4731		79.6728
323		75.4731		79.0384
324		75.4731		78.7238
325		75.4731		77.9932
326		75.4731		77.9774
327		75.2467		78.277
328		75.2467		77.8492
329		75.2467		78.5281
330		75.2467		79.0286
331		75.2467		78.463
332		75.2467		78.2989
333		75.2467		78.7312
334		75.2467		79.2064
335		74.6814		79.7139
336		74.6814		79.8427
337		73.6938		78.983
338		73.6938		78.54
339		73.6938		77.4957
340		73.6938		76.2255
341		73.6938		75.7191
342		73.6938		75.9556
343		73.6938		76.7896
344		73.6938		76.1826
345		73.6484		75.0291
346		73.6484		74.9796
347		73.6484		74.7348
348		73.6484		74.0646
349		73.6484		73.9351
350		73.6484		73.9511
351		73.6484		74.3751
352		73.6484		74.9005
353		73.6484		75.4423
354		73.6484		74.6632
355		73.6484		73.9917
356		73.6484		73.7032
357		73.6484		73.6484
358		73.6484		73.6484
359		73.6484		73.6484
360		73.6484		73.6484
361		73.6484		73.6484
362		72.8909		73.6453
363		72.8909		73.6059
364		72.8909		73.4361
365		72.8335		73.2569
366		72.8335		73.0746
367		72.8335		72.9961
368		72.8335		72.9167
369		72.8335		72.9912
370		72.8335		73.5323
371		72.8335		74.1376
372		72.8335		74.4759
373		72.8335		73.8767
374		72.8335		73.8889
375		72.8335		73.6694
376		72.8335		73.7681
377		72.8335		73.8564
378		72.8335		74.7515
379		72.8335		75.1641
380		72.8335		75.1122
381		72.8335		74.9377
382		72.8335		74.4564
383		72.8335		74.3518
384		72.8335		74.6312
385		72.8335		74.0875
386		72.8335		73.5386
387		72.8335		72.9924
388		72.8335		73.0379
389		72.8335		73.5525
390		72.8335		73.8002
391		72.8335		73.3988
392		72.7878		73.1833
393		72.7878		73.2055
394		72.7878		73.8444
395		72.7878		75.3646
396		72.7878		75.4898
397		72.7878		75.5804
398		72.7878		74.9308
399		72.7878		74.8257
400		72.7878		73.8575
401		70.6492		75.6314
402		70.6492		77.074
403		70.6492		77.1242
404		70.6492		78.5004
405		70.6492		79.8628
406		70.6492		79.4648
407		70.6492		78.309
408		70.6492		75.7838
409		70.6492		75.2097
410		70.6492		74.5329
411		70.6492		73.6544
412		70.4502		73.9757
413		70.4502		73.406
414		70.4502		73.6457
415		70.4502		73.3315
416		70.4502		73.0047
417		70.4502		72.4052
418		70.4502		72.3417
419		70.4502		72.0073
420		70.4502		71.9705
421		70.4502		72.5241
422		70.4502		72.2379
423		70.4502		72.6537
424		70.4502		73.5057
425		70.4502		74.1475
426		70.3212		75.0735
427		70.3212		73.7877
428		70.3212		73.5522
429		70.3212		72.6914
430		70.1618		71.9134
431		70.1618		71.3484
432		70.1618		71.1296
433		70.1618		71.2728
434		70.1618		71.5026
435		70.1618		71.407
436		70.1618		71.0539
437		70.1618		71.1118
438		70.1618		70.9963
439		70.1618		71.534
440		70.1618		71.1643
441		70.1576		71.0675
442		70.1576		70.7744
443		70.1576		70.6039
444		70.1576		70.6345
445		70.1576		70.2406
446		70.1369		70.3603
447		70.1369		70.5308
448		70.1369		70.2894
449		70.1369		70.292
450		70.1369		70.2173
451		70.1328		70.216
452		70.1328		70.1725
453		70.1188		70.2612
454		70.1188		70.4649
455		70.1147		70.8912
456		70.1147		70.7721
457		70.1147		70.8824
458		70.1147		70.9461
459		70.1147		70.9554
460		70.1147		70.6842
461		70.1147		70.5962
462		70.1147		70.3139
463		70.1147		70.4376
464		70.1147		70.5888
465		70.1147		70.2874
466		70.1147		70.5472
467		70.1147		70.5123
468		70.1147		70.6617
469		70.1147		70.4335
470		70.1147		70.1225
471		70.1147		70.2734
472		70.1147		70.1147
473		69.6114		70.1114
474		69.6114		70.0871
475		69.2922		70.2309
476		69.2922		70.679
477		69.2922		70.8485
478		69.2922		70.9237
479		69.2922		71.0584
480		69.2922		70.6789
481		69.2922		70.929
482		69.2922		72.0874
483		69.2922		71.4326
