#		 L1 		 <L1>
0		422.518		477.167
1		411.67		462.435
2		398.733		448.477
3		394.736		435.379
4		376.397		425.655
5		375.16		415.856
6		363.529		405.379
7		359.303		394.964
8		343.985		388.077
9		343.016		381.315
10		325.202		373.726
11		315.724		364.873
12		315.724		354.538
13		309.63		343.349
14		303.505		335.546
15		301.124		327.892
16		296.371		321.267
17		288.502		316.509
18		281.969		311.981
19		277.19		307.581
20		271.71		301.937
21		267.495		297.499
22		266.905		292.619
23		262.516		288.033
24		254.942		283.666
25		253.967		280.73
26		248.941		277.059
27		247.515		273.195
28		246.504		270.743
29		240.47		267.935
30		240.47		265.867
31		235.646		261.282
32		226.325		256.984
33		226.049		252.422
34		217.845		247.18
35		212.493		241.015
36		208.916		235.758
37		206.991		232.136
38		206.371		227.547
39		202.167		223.098
40		199.829		218.9
41		196.409		215.978
42		196.409		213.126
43		193.715		210.061
44		189.116		207.527
45		186.093		205.018
46		184.715		202.835
47		183.791		200.972
48		180.768		197.389
49		178.994		194.126
50		177.706		190.93
51		174.894		188.59
52		173.192		186.843
53		172.595		185
54		170.048		183.48
55		170.048		181.649
56		168.643		180.988
57		167.178		179.249
58		166.795		178.842
59		166.371		177.669
60		165.154		176.036
61		161.877		175.48
62		161.428		174.939
63		161.428		174.28
64		160.325		173.374
65		160.188		172.464
66		158.038		171.4
67		155.675		170.51
68		155.675		170.291
69		155.221		168.929
70		154.485		167.535
71		154.485		166.797
72		154.211		166.1
73		152.862		165.946
74		151.483		165.262
75		151.446		165.137
76		147.024		164.537
77		147.024		163.343
78		144.604		162.237
79		144.604		160.239
80		142.985		157.819
81		142.587		155.946
82		141.945		154.594
83		140.382		152.612
84		139.613		151.978
85		139.613		150.84
86		137.646		150.154
87		136.844		149.78
88		136.208		148.289
89		135.164		146.39
90		135.053		145.272
91		133.406		143.589
92		133.3		143.277
93		132.022		142.565
94		131.56		141.418
95		131.269		140.961
96		130.071		140.569
97		127.356		140.259
98		127.356		139.745
99		127.222		138.72
100		126.654		137.283
101		126.476		135.977
102		125.319		135.469
103		123.605		134.474
104		121.484		133.673
105		119.77		132.845
106		119.006		132.104
107		119.006		130.864
108		116.366		128.953
109		114.637		126.921
110		114.311		125.249
111		113.345		123.379
112		113.345		122.3
113		112.751		121.017
114		112.14		119.718
115		110.821		119.419
116		110.289		119.151
117		109.977		118.697
118		109.645		118.244
119		108.574		117.805
120		108.173		117.303
121		107.83		117.28
122		107.731		117.249
123		107.518		117.654
124		107.199		116.798
125		106.847		115.951
126		106.799		115.083
127		106.216		115.371
128		106.07		114.899
129		105.815		114.943
130		105.67		114.646
131		105.67		113.903
132		104.983		113.168
133		104.506		112.375
134		103.15		112.278
135		103.15		111.929
136		103.004		111.292
137		103.004		110.653
138		102.171		110.394
139		101.771		110.045
140		101.771		109.757
141		101.455		108.778
142		101.455		107.768
143		101.181		106.592
144		100.3		106.09
145		100.026		106.04
146		99.4726		105.997
147		98.8733		105.719
148		98.8733		105.799
149		97.3499		105.508
150		96.7321		104.532
151		96.6335		104.021
152		96.6335		103.603
153		96.5254		103.252
154		96.3296		102.594
155		95.4819		102.146
156		95.4819		101.885
157		95.1781		101.528
158		94.5692		101.082
159		94.5692		100.446
160		94.5692		100.41
161		94.5692		100.082
162		94.5118		100.32
163		94.5118		100.033
164		94.5118		99.8806
165		94.5118		99.5216
166		94.0321		98.8923
167		93.9748		98.9065
168		93.5446		99.3622
169		93.5446		99.2558
170		93.2477		99.7229
171		93.0459		100.412
172		93.0459		101.331
173		93.0459		102.264
174		92.9682		102.266
175		92.9682		102.261
176		92.9109		101.723
177		92.2194		100.804
178		92.2194		100.131
179		91.9486		100.076
180		91.9486		100.211
181		91.9486		100.263
182		90.8514		101.138
183		90.8514		101.681
184		90.8514		101.884
185		90.8514		101.186
186		90.8514		101.368
187		90.8514		100.949
188		90.8514		99.7788
189		90.8514		98.4801
190		90.7339		97.3735
191		90.7339		96.3672
192		90.4073		95.1856
193		90.4073		94.102
194		90.3864		93.7075
195		89.8742		93.8748
196		89.8742		93.5405
197		89.5226		93.6331
198		89.5226		93.6191
199		89.5226		93.7606
200		89.5226		93.7968
201		87.416		93.6132
202		86.5522		93.6521
203		86.5522		94.0533
204		86.5522		94.1819
205		86.5522		93.7912
206		86.5522		93.0061
207		84.9322		92.5493
208		84.9322		92.1653
209		84.9322		91.2138
210		84.9322		89.6728
211		84.7323		89.0184
212		84.6168		88.8311
213		84.4581		89.4722
214		84.2583		90.6398
215		84.2583		91.4253
216		84.1967		91.6443
217		84.1967		91.6396
218		83.7114		91.2324
219		83.4406		91.2078
220		83.3789		90.7031
221		82.8937		90.3891
222		82.8937		90.2925
223		82.8937		89.5115
224		82.3712		89.1392
225		82.3712		88.1468
226		82.3712		88.2596
227		82.3712		88.1359
228		82.0796		87.4902
229		82.0796		87.5309
230		82.0796		86.8926
231		82.0796		87.0865
232		81.3502		87.578
233		81.3502		87.3426
234		81.3502		86.7829
235		81.3502		86.3771
236		81.3502		86.444
237		81.3502		86.1205
238		81.0581		84.9383
239		81.0581		84.0335
240		80.9336		83.868
241		80.9336		83.6532
242		80.1841		84.1927
243		80.1841		84.8206
244		80.1747		85.0276
245		80.1354		84.922
246		79.896		84.6122
247		79.8922		84.1532
248		79.8922		84.2241
249		79.6472		84.6416
250		79.6472		84.6333
251		79.6472		84.5177
252		79.6315		84.6083
253		79.5898		84.7617
254		79.5898		84.179
255		79.5741		83.549
256		79.5741		83.8126
257		79.5741		84.2842
258		79.4168		84.3925
259		79.4168		84.4628
260		79.4168		84.6471
261		79.4168		84.6289
262		79.4168		84.6016
263		79.4168		84.2813
264		79.4168		83.9109
265		79.2955		83.2441
266		79.2955		83.1808
267		78.6258		83.5503
268		78.5657		83.8395
269		78.5657		84.2843
270		78.5657		84.9741
271		78.5657		85.7989
272		78.5272		86.1982
273		78.5272		86.6572
274		78.5272		85.9097
275		78.5272		85.5442
276		78.5272		84.9084
277		78.3302		84.4433
278		78.3199		84.1887
279		77.9369		83.8087
280		77.9369		83.7751
281		77.7596		84.0827
282		77.7596		83.5612
283		77.7596		83.0758
284		77.6316		82.8149
285		77.6316		81.77
286		77.6316		81.8511
287		77.6316		81.7064
288		77.6316		81.5337
289		77.3767		81.4919
290		77.3767		81.585
291		77.3767		82.1878
292		77.3767		82.1251
293		77.3767		82.0221
294		77.3767		81.7485
295		77.3176		81.5136
296		77.3176		81.25
297		77.3176		80.9885
298		77.2182		79.9362
299		77.2182		79.4988
300		77.2182		79.3281
301		77.2182		79.2626
302		77.2182		79.3903
303		77.2182		79.4572
304		77.1587		79.7237
305		77.1587		79.8505
306		77.1587		80.2354
307		77.1587		79.8801
308		77.1587		79.9331
309		77.1587		79.842
310		77.1587		79.4306
311		77.1587		78.7657
312		77.1587		78.3225
313		77.1587		78.1985
314		77.1587		78.3749
315		77.1587		78.3244
316		77.1587		78.5745
317		77.1587		77.8336
318		76.5276		77.9235
319		76.5276		77.6863
320		76.5276		77.6134
321		76.5276		77.3125
322		76.5276		77.2982
323		76.5276		77.5102
324		76.4821		77.642
325		76.4821		77.9071
326		76.4821		78.145
327		76.4821		78.5009
328		76.4821		78.7992
329		76.4821		78.8793
330		76.4821		78.4726
331		76.4821		78.2434
332		76.4821		77.8382
333		76.4821		77.7919
334		76.4821		77.6994
335		76.0986		77.1676
336		76.0986		77.6084
337		76.0986		77.7101
338		75.6971		78.403
339		75.6971		79.4812
340		75.6971		80.9062
341		75.6971		81.9073
342		75.6971		82.4531
343		75.6971		83.0795
344		75.6971		83.4217
345		75.6971		82.5462
346		75.6971		81.7549
347		75.6971		80.4908
348		75.6971		79.4664
349		75.6971		78.8923
350		75.6934		78.8884
351		75.6934		80.1932
352		75.6934		80.2358
353		75.6934		79.3787
354		75.6934		78.3463
