#		 L2 		 <L2>
0		33.4128		38.3893
1		28.9068		35.2153
2		27.2266		32.8101
3		24.9242		32.3052
4		24.5365		30.2536
5		23.851		28.7383
6		23.2823		29.4687
7		23.2823		27.3671
8		21.0519		28.0037
9		18.4635		26.4325
10		17.0056		25.0353
11		17.0056		24.1979
12		15.4112		21.4059
13		15.1703		18.6239
14		14.9692		20.7504
15		14.9692		19.1274
16		14.377		22.3936
17		14.377		23.932
18		14.377		21.6557
19		14.3411		21.4304
20		13.1406		21.031
21		12.9033		20.1652
22		12.7343		18.9407
23		12.7343		17.4481
24		12.7343		17.4174
25		12.7343		19.7428
26		12.7343		19.7627
27		12.6328		21.8872
28		12.6328		18.1535
29		12.6328		18.3554
30		12.6328		17.9098
31		12.552		17.4311
32		12.3115		18.7906
33		12.3115		19.427
34		12.3115		18.4345
35		12.0673		19.7718
36		11.593		19.8328
37		11.4165		17.1481
38		11.3139		20.4853
39		11.3139		18.1224
40		11.2661		17.5583
41		11.2661		16.1776
42		11.2661		17.1548
43		11.2661		14.4953
44		11.2661		17.9467
45		11.2661		16.1276
46		11.2661		18.252
47		11.2661		17.7601
48		11.2661		16.0401
49		11.2661		17.5489
50		11.2661		15.8737
51		11.1871		17.5641
52		10.8047		18.1922
53		10.2636		17.9426
54		10.2636		17.1501
55		10.2636		21.8928
56		10.1927		22.8166
57		10.1927		24.1416
58		10.0414		24.929
59		10.0414		15.5796
60		9.81804		18.2047
61		9.81804		21.6675
62		9.70264		24.941
63		9.70264		23.6781
64		9.66617		20.0205
65		9.27479		23.8717
66		9.27479		19.3651
67		9.27479		20.8993
68		9.27479		21.9721
69		9.24381		18.5956
70		9.24381		18.221
71		9.24381		21.9753
72		9.24381		18.6417
73		9.24381		19.3882
74		9.24381		20.9687
75		9.24381		19.364
76		9.24381		16.602
77		9.24381		19.5921
78		9.24381		18.4006
79		9.24381		17.6851
80		9.24301		16.4597
81		9.24301		21.5584
82		9.24301		20.6284
83		9.24301		21.413
84		9.24301		19.3311
85		9.24301		18.6155
86		9.24301		20.7385
87		9.24301		19.002
88		9.24301		20.4082
89		9.24301		16.6926
90		9.24301		18.1593
91		9.24301		18.0977
92		9.24301		20.1499
93		9.24301		18.8039
94		9.24301		18.3276
95		8.86396		18.3379
96		8.86396		20.1267
97		8.56147		21.9432
98		8.56147		21.1542
99		8.55055		16.0407
100		8.37916		16.387
101		8.37916		21.4555
102		8.31671		19.6823
103		8.31671		21.6503
104		8.31671		20.7707
105		8.31671		18.7551
106		8.20991		15.2626
107		8.20991		14.5294
108		8.20991		13.2878
109		8.20991		15.4461
110		8.20991		13.0684
111		8.20991		13.4716
112		8.20991		16.1966
113		8.20991		16.0334
114		8.20991		15.3174
115		8.20617		14.143
116		8.20617		13.969
117		8.20617		16.5304
118		8.20617		12.4603
119		8.20617		13.6541
120		8.20617		14.9635
121		8.20617		15.9039
122		8.20617		13.5345
123		8.20617		14.8291
124		8.20617		13.0827
125		8.04251		13.2005
126		8.04251		13.6926
127		8.04251		15.1787
128		8.04251		13.7607
129		8.04251		16.9565
130		8.04251		13.4371
131		8.04251		13.657
132		8.04251		15.0301
133		8.04251		14.5586
134		8.04251		15.5155
135		8.04251		15.7089
136		8.04251		14.6023
137		8.04251		14.9334
138		8.04251		15.3978
139		7.89321		12.5163
140		7.89321		12.849
141		7.76181		12.8595
142		7.76181		14.6674
143		7.76181		13.1915
144		7.76181		12.2048
145		7.72698		12.6553
146		7.72698		13.8842
147		7.72698		13.9058
148		7.72698		13.2977
149		7.72698		18.0161
150		7.72698		15.0045
151		7.72698		15.6573
152		7.68804		12.2804
153		7.60161		14.265
154		7.32471		13.3698
155		7.32471		12.5457
156		7.31996		14.5053
157		7.31996		13.1291
158		7.31996		13.7979
159		7.31996		13.3535
160		7.31996		17.5022
161		7.31996		15.5458
162		7.19362		12.3227
163		7.19362		15.7878
164		7.19362		17.4216
165		6.90217		14.886
166		6.90217		13.5015
167		6.90217		13.2921
168		6.90217		13.9464
169		6.90217		12.4218
170		6.8842		13.9505
171		6.7763		12.7704
172		6.7763		12.8207
173		6.7763		11.635
174		6.7763		13.2499
175		6.7763		11.9
176		6.7763		11.4157
177		6.7763		13.8611
178		6.7763		10.715
179		6.74857		11.9159
180		6.70148		12.3313
181		5.96245		11.3492
182		5.96245		9.53473
183		5.96245		9.80274
184		5.96245		8.65836
185		5.96245		9.06089
186		5.96245		9.14945
187		5.95929		9.19521
188		5.95929		10.8404
189		5.95929		9.43988
190		5.95929		10.3968
191		5.95929		11.1034
192		5.95929		9.95546
193		5.95929		10.2602
194		5.95929		9.69178
195		5.95929		10.8395
196		5.95929		9.81657
197		5.83564		9.09644
