#     BLOCK:  ACTUAL_E:     E_AVE:      ERROR:
1	0.791465	0.791465	0
2	0.799744	0.795604	0.00413969
3	0.74271	0.777973	0.0177925
4	0.748644	0.770641	0.014562
5	0.709823	0.758477	0.0165885
6	0.773971	0.76106	0.0137885
7	0.774096	0.762922	0.0118013
8	0.721588	0.757755	0.011452
9	0.711813	0.752651	0.0113164
10	0.690028	0.746388	0.0119023
11	0.733216	0.745191	0.0108324
12	0.745051	0.745179	0.0098886
13	0.7558	0.745996	0.00913281
14	0.679079	0.741216	0.00971283
15	0.708796	0.739055	0.00929688
16	0.761599	0.740464	0.00880983
17	0.7485	0.740937	0.00828889
18	0.719162	0.739727	0.00790791
19	0.765462	0.741081	0.00760178
20	0.732179	0.740636	0.0072254
21	0.738512	0.740535	0.00687347
22	0.695224	0.738476	0.00686961
23	0.697448	0.736692	0.0068022
24	0.790935	0.738952	0.00689364
25	0.721026	0.738235	0.00665091
26	0.684868	0.736182	0.00671156
27	0.766738	0.737314	0.0065566
28	0.775731	0.738686	0.00646536
29	0.752832	0.739174	0.00625747
30	0.760341	0.739879	0.00608633
31	0.68616	0.738147	0.00613648
32	0.742338	0.738277	0.00594306
33	0.683629	0.736621	0.00599347
34	0.730727	0.736448	0.00581711
35	0.715166	0.73584	0.00568109
36	0.770459	0.736802	0.00560415
37	0.706516	0.735983	0.00551171
38	0.620906	0.732955	0.00616043
39	0.727272	0.732809	0.00600216
40	0.754515	0.733352	0.00587529
41	0.750608	0.733773	0.00574564
42	0.748806	0.734131	0.00561858
43	0.717575	0.733746	0.00549985
44	0.737946	0.733841	0.00537425
45	0.708212	0.733271	0.00528425
46	0.689338	0.732316	0.0052556
47	0.706783	0.731773	0.00517118
48	0.803402	0.733265	0.00527766
49	0.72766	0.733151	0.0051701
50	0.702339	0.732535	0.00510299
51	0.709992	0.732093	0.00502142
52	0.675573	0.731006	0.00504245
53	0.819828	0.732682	0.00522259
54	0.652209	0.731191	0.00533723
55	0.715794	0.730912	0.00524676
56	0.713504	0.730601	0.00516159
57	0.743048	0.730819	0.00507493
58	0.721817	0.730664	0.00498908
59	0.707105	0.730265	0.00492002
60	0.72535	0.730183	0.00483801
61	0.693512	0.729581	0.00479587
62	0.747836	0.729876	0.00472706
63	0.741783	0.730065	0.00465526
64	0.72347	0.729962	0.0045831
65	0.787937	0.730854	0.00459935
66	0.689092	0.730221	0.00457312
67	0.704414	0.729836	0.00452078
68	0.738996	0.729971	0.00445584
69	0.742926	0.730158	0.0043948
70	0.706586	0.729822	0.00434463
71	0.707865	0.729512	0.00429415
72	0.665708	0.728626	0.00432583
73	0.761205	0.729072	0.00428944
74	0.769926	0.729624	0.00426695
75	0.754209	0.729952	0.00422241
76	0.723995	0.729874	0.00416722
77	0.795353	0.730724	0.00419974
78	0.666009	0.729895	0.00422776
79	0.666913	0.729097	0.00424936
80	0.701256	0.728749	0.00421031
81	0.730054	0.728765	0.00415804
82	0.722975	0.728695	0.00410762
83	0.713559	0.728512	0.00406193
84	0.785756	0.729194	0.00407073
85	0.773614	0.729717	0.00405636
86	0.702265	0.729397	0.0040216
87	0.74724	0.729602	0.00398039
88	0.760044	0.729948	0.00395008
89	0.757114	0.730254	0.00391735
90	0.753394	0.730511	0.00388211
91	0.719422	0.730389	0.00384114
92	0.7755	0.730879	0.00383067
93	0.749118	0.731075	0.00379433
94	0.766836	0.731456	0.00377298
95	0.669021	0.730799	0.00379046
96	0.710694	0.730589	0.00375661
97	0.731706	0.730601	0.0037177
98	0.798329	0.731292	0.00374391
99	0.689444	0.730869	0.00372993
100	0.742638	0.730987	0.00369431
