#     BLOCK:  ACTUAL_E:     E_AVE:      ERROR:
1	-0.441999	-0.441999	0
2	-0.433105	-0.437552	0.00444721
3	-0.446649	-0.440584	0.00397323
4	-0.449681	-0.442858	0.00361458
5	-0.44831	-0.443949	0.00300464
6	-0.434817	-0.442427	0.002887
7	-0.43247	-0.441004	0.00282428
8	-0.434564	-0.440199	0.00257498
9	-0.440604	-0.440244	0.00227136
10	-0.442908	-0.440511	0.00204895
11	-0.437444	-0.440232	0.0018742
12	-0.435925	-0.439873	0.00174814
13	-0.429401	-0.439067	0.00179854
14	-0.442855	-0.439338	0.00168696
15	-0.441168	-0.43946	0.00157521
16	-0.425784	-0.438605	0.00170345
17	-0.446702	-0.439081	0.00166948
18	-0.434789	-0.438843	0.00159197
19	-0.444177	-0.439124	0.0015318
20	-0.427476	-0.438541	0.00156555
21	-0.450903	-0.43913	0.00160125
22	-0.443474	-0.439327	0.00153945
23	-0.44644	-0.439637	0.00150315
24	-0.443378	-0.439793	0.00144758
25	-0.429223	-0.43937	0.00145141
26	-0.449589	-0.439763	0.00144881
27	-0.441033	-0.43981	0.00139491
28	-0.447931	-0.4401	0.0013751
29	-0.436681	-0.439982	0.00133207
30	-0.435671	-0.439838	0.0012949
31	-0.44441	-0.439986	0.00126108
32	-0.44097	-0.440017	0.00122143
33	-0.440856	-0.440042	0.00118411
34	-0.43844	-0.439995	0.00114972
35	-0.449948	-0.440279	0.00115203
36	-0.447636	-0.440484	0.00113807
37	-0.421775	-0.439978	0.00121691
38	-0.443597	-0.440073	0.00118828
39	-0.440353	-0.44008	0.00115743
40	-0.444794	-0.440198	0.00113426
41	-0.445127	-0.440318	0.00111276
42	-0.441634	-0.44035	0.0010864
43	-0.438484	-0.440306	0.00106172
44	-0.423699	-0.439929	0.00110384
45	-0.439513	-0.43992	0.00107907
46	-0.436397	-0.439843	0.00105813
47	-0.4513	-0.440087	0.00106368
48	-0.438446	-0.440053	0.00104185
49	-0.442348	-0.4401	0.00102144
50	-0.451818	-0.440334	0.00102788
51	-0.44461	-0.440418	0.001011
52	-0.436229	-0.440337	0.000994638
53	-0.439698	-0.440325	0.000975765
54	-0.450744	-0.440518	0.000976769
55	-0.436529	-0.440446	0.000961584
56	-0.445782	-0.440541	0.000949053
57	-0.449351	-0.440695	0.00094498
58	-0.442559	-0.440728	0.0009291
59	-0.4399	-0.440714	0.000913324
60	-0.440936	-0.440717	0.000897981
61	-0.439981	-0.440705	0.00088322
62	-0.448736	-0.440835	0.000878459
63	-0.42917	-0.44065	0.000884009
64	-0.448159	-0.440767	0.000877963
65	-0.433921	-0.440662	0.000870744
66	-0.439785	-0.440648	0.000857552
67	-0.455355	-0.440868	0.000872713
68	-0.43412	-0.440769	0.000865491
69	-0.434828	-0.440682	0.00085719
70	-0.44337	-0.440721	0.000845728
71	-0.44863	-0.440832	0.00084114
72	-0.436571	-0.440773	0.000831485
73	-0.432369	-0.440658	0.000828057
74	-0.433964	-0.440567	0.000821784
75	-0.442225	-0.44059	0.000811054
76	-0.446573	-0.440668	0.000804175
77	-0.432035	-0.440556	0.000801543
78	-0.447089	-0.44064	0.000795621
79	-0.429807	-0.440503	0.000797366
80	-0.439552	-0.440491	0.000787425
81	-0.439932	-0.440484	0.000777674
82	-0.445327	-0.440543	0.000770399
83	-0.44259	-0.440568	0.00076146
84	-0.44671	-0.440641	0.000755885
85	-0.440239	-0.440636	0.000746954
86	-0.437507	-0.4406	0.000739114
87	-0.431824	-0.440499	0.000737499
88	-0.436498	-0.440453	0.000730487
89	-0.436026	-0.440404	0.000723943
90	-0.442932	-0.440432	0.000716405
91	-0.462531	-0.440675	0.000748956
92	-0.438759	-0.440654	0.000741062
93	-0.421615	-0.440449	0.0007611
94	-0.451107	-0.440562	0.000761448
95	-0.439576	-0.440552	0.000753462
96	-0.449383	-0.440644	0.000751226
97	-0.445917	-0.440698	0.000745426
98	-0.441766	-0.440709	0.000737861
99	-0.44984	-0.440802	0.000736169
100	-0.439162	-0.440785	0.000728955
