#     BLOCK:  ACTUAL_E:     E_AVE:      ERROR:
1	0.613543	0.613543	0
2	0.551061	0.582302	0.031241
3	0.727903	0.630836	0.0517768
4	0.971129	0.715909	0.0926169
5	0.73905	0.720537	0.0718899
6	0.940231	0.757153	0.069182
7	0.73272	0.753662	0.0585735
8	0.637046	0.739085	0.0527791
9	0.62011	0.725866	0.0483876
10	0.77508	0.730787	0.0435581
11	0.545216	0.713917	0.0428596
12	0.831902	0.723749	0.0403417
13	0.547332	0.710179	0.0395125
14	0.771527	0.714561	0.036843
15	0.465295	0.697943	0.0381126
16	0.713502	0.698915	0.0356643
17	0.866708	0.708786	0.0349245
18	0.604457	0.70299	0.0334334
19	0.751973	0.705568	0.0317297
20	0.791138	0.709846	0.030404
21	0.781684	0.713267	0.0291216
22	0.660376	0.710863	0.0278702
23	0.602478	0.706151	0.0270446
24	0.873805	0.713136	0.026819
25	0.581969	0.707889	0.0262535
26	0.473116	0.69886	0.0267911
27	0.610206	0.695576	0.025988
28	0.694261	0.695529	0.0250427
29	0.573817	0.691332	0.0245256
30	0.708782	0.691914	0.0237011
31	0.807208	0.695633	0.0232235
32	0.647786	0.694138	0.0225357
33	0.738742	0.695489	0.0218839
34	0.573039	0.691888	0.0215339
35	0.634616	0.690252	0.0209735
36	0.559538	0.686621	0.0207034
37	0.533357	0.682478	0.0205578
38	0.742514	0.684058	0.0200717
39	0.770837	0.686283	0.0196765
40	0.683892	0.686224	0.0191784
41	0.713842	0.686897	0.0187169
42	0.670412	0.686505	0.01827
43	0.632619	0.685252	0.0178841
44	0.608086	0.683498	0.0175607
45	0.701749	0.683903	0.0171708
46	0.715532	0.684591	0.0168074
47	0.617857	0.683171	0.0165071
48	0.641195	0.682297	0.0161832
49	0.677473	0.682198	0.0158498
50	0.707174	0.682698	0.0155376
51	0.650889	0.682074	0.0152427
52	0.637105	0.681209	0.0149716
53	0.803717	0.683521	0.0148672
54	0.60695	0.682103	0.0146581
55	0.663645	0.681767	0.014393
56	0.521303	0.678902	0.0144212
57	0.74624	0.680083	0.0142151
58	0.683277	0.680138	0.013968
59	0.703251	0.68053	0.0137348
60	0.439511	0.676513	0.0140887
61	0.649971	0.676078	0.0138627
62	0.68407	0.676207	0.0136378
63	0.525249	0.673811	0.0136319
64	0.811846	0.675967	0.0135894
65	0.637413	0.675374	0.0133919
66	0.467643	0.672227	0.0135578
67	0.756362	0.673483	0.0134128
68	0.815987	0.675578	0.0133792
69	0.532031	0.673498	0.0133471
70	0.80819	0.675422	0.013295
71	0.641995	0.674951	0.0131148
72	0.68757	0.675126	0.0129326
73	0.629796	0.674505	0.0127693
74	0.901089	0.677567	0.0129624
75	0.852718	0.679903	0.0129999
76	0.690121	0.680037	0.0128284
77	0.697829	0.680268	0.0126628
78	0.64096	0.679764	0.0125096
79	0.825728	0.681612	0.0124876
80	0.783939	0.682891	0.0123967
81	0.764975	0.683904	0.0122846
82	0.480449	0.681423	0.0123849
83	0.638833	0.68091	0.0122456
84	0.952877	0.684148	0.0125246
85	0.703059	0.68437	0.0123784
86	0.781755	0.685503	0.0122859
87	0.685213	0.685499	0.0121439
88	0.546187	0.683916	0.012109
89	0.573598	0.682677	0.0120362
90	0.53443	0.68103	0.0120151
91	0.679687	0.681015	0.0118824
92	0.76284	0.681904	0.0117861
93	0.635923	0.68141	0.0116692
94	0.866248	0.683376	0.0117106
95	0.695704	0.683506	0.0115874
96	0.675197	0.683419	0.0114664
97	0.877319	0.685418	0.0115223
98	0.82587	0.686851	0.0114938
99	0.749764	0.687487	0.0113949
100	0.651867	0.687131	0.011286
